transaction_id,user_id,amount,timestamp,merchant_id,is_fraud
e91c591a-563b-4be9-8b88-cfdc12333afe,83982d93-53f2-45ef-af15-ab0da84e12a6,1852.95,2025-07-01T15:45:51.039340,b98a0c62-be7b-43f5-a560-817ba756feea,True
15363eee-e4ed-46d0-81ca-1850917a3987,9fc43ff4-3791-474c-ae4a-ca734428b27c,1088.17,2025-07-01T15:45:51.988653,8ebc9731-84be-4146-8854-a77e768c7a01,True
1b84bf6b-2c0f-4ebd-9f45-b284c9933593,fa6d5be3-b612-4b7f-b50f-615cf246f2ea,323.71,2025-07-01T15:45:53.318404,4a4b21f3-f015-49e8-ba18-b28eb7445dab,False
41034866-dc74-4b82-bbdb-e9893f569765,5a1fffe6-0832-4434-9253-bbaa165d8430,185.33,2025-07-01T15:45:53.841729,5e38f366-8dde-45bf-82bc-4ce5d9f81f4d,False
f05b85c1-62d8-453a-bb27-845e9a5a3dbd,bb2902ce-3d92-49b7-bdc3-765cffee4208,367.23,2025-07-01T15:45:55.589535,dfa67e8b-7bc2-4831-8c8b-76c5ef8c3e62,False
de7bc36e-231e-42f6-a744-e316754edd76,23bbe06e-47ed-4e9e-a10a-85071e65212b,140.64,2025-07-01T15:45:57.237899,2363d3e9-8b29-4cf1-80e6-224bcbd56723,False
ce8779e5-c530-4de2-a8fd-607cbea94d25,3568dd93-f227-40ad-81a1-6bce354bd9fe,1836.29,2025-07-01T15:45:58.871832,9e308740-73c7-4b79-b220-1635ddf8bc13,True
46ea88e4-56da-42ee-8e02-98472d13a317,61125923-9293-416f-a3d9-82a7ecd3cbb9,183.27,2025-07-01T15:46:00.854371,2093a431-0142-4ffa-8322-36fa3a2b455d,False
144427a2-9505-419b-bb7b-5096980e04a7,8bf1dfc2-0d35-42a3-b95c-311efe8db003,520.16,2025-07-01T15:46:02.094812,26d6a4f2-c1e0-491f-8907-c92e116686ce,True
dac0b375-b0c3-42a2-b89d-f94ba85c5041,40597881-7630-4918-b40a-b9cdef9d27e9,168.57,2025-07-01T15:46:02.971076,a8005db8-80bc-4af2-bbdd-1618b7e3bb14,False
0b4539c8-2243-4f5f-ae16-e9c2eca28d38,a8281e10-f1e4-49c7-8451-2f7ad6967903,364.64,2025-07-01T15:46:03.581392,55894203-ae13-49ce-9609-e1350b19bc81,False
9d9686cb-164c-4364-bf29-e629876c55fb,fa6a5c00-1da6-4bd2-97ad-c1c6c0d054ef,100.13,2025-07-01T15:46:04.135390,f26227e7-e629-47fb-886c-325a5b6d196b,False
79eef812-ad5b-4ece-a8de-e09e4055ac93,dc7e9b59-6bea-4fea-aad3-650e75c8dc6e,126.19,2025-07-01T15:46:05.349409,5e02c9a4-400c-40a2-a362-7530abf7bf45,False
6bb11d92-8b82-47e5-b0c9-fd3e1b8554a3,12c676ae-a031-484f-babd-c8623f772462,348.44,2025-07-01T15:46:05.961529,bfcc1aa9-249e-45ea-b1fa-e1fe0034f4d0,False
2213d7df-2d5b-414e-8381-87e4860c10b6,06113eb0-914d-4c42-a353-2f87e7fdfc20,930.65,2025-07-01T15:46:07.254546,aa93ca10-6234-4a7f-a16c-795369293e5c,True
5a451361-446f-4d90-acba-294d59539bef,5683c61c-667a-44be-8dc7-e34b784690f8,866.13,2025-07-01T15:46:08.829066,bcfefacd-fc3b-4812-bf96-6ca42a04ba44,True
07653045-26c9-4f41-9cd2-247d90152e40,9f6093c6-84b8-44b0-abbd-07ecac883dff,1905.03,2025-07-01T15:46:09.943022,d5f1a4a5-46e9-49c0-a7c7-938fb4b3bb1c,True
029433ee-587f-4b73-a90a-5bd487987a22,5f78f15c-75b7-453f-be46-b92f520d9065,7.66,2025-07-01T15:46:11.429856,407889a9-52a5-4aca-8122-10cbf4cbdc76,False
ac60c10a-2649-427a-a1cb-6ba3d143b05c,89ecaeec-968f-4ba7-8cf7-d59f27c4592b,136.76,2025-07-01T15:46:12.330637,57b471be-34c6-4cb4-9508-303a2e9c8ce5,False
be1e28c5-9184-45f0-baa9-56217f4a9b38,ac1d01bc-d437-4140-8ebf-ecf08ae92e93,1163.76,2025-07-01T15:46:13.208353,347c0c7c-3f11-4da4-b103-03b433548231,True
175fb3d9-297f-408d-b060-2dbfef817d74,24a8a978-721c-47f4-b7b3-656b41e2d5c2,49.63,2025-07-01T15:46:14.051446,fb5070da-50e1-48ec-bc69-842a407e1f1c,False
4b617fad-e840-4af0-bfdf-1d80d15896ab,f6a440cf-f89a-4232-997c-2e1446926b96,315.04,2025-07-01T15:46:14.989499,9d3e0f24-fc74-418e-bee5-b9b63e836c12,False
74b2fd8d-fcfd-4a0f-911b-f740a6fc462d,272a6f5c-8543-49e4-be61-87cc52c35c15,1113.88,2025-07-01T15:46:15.677922,b4b5b114-eb48-44e0-870b-1ef76d5cc161,True
97204af1-34cd-4762-8d6d-7a275abf57aa,e7df7bf1-9039-4d44-bb42-a84ab5e56120,238.98,2025-07-01T15:46:17.220866,12168511-8c48-4a3c-aaf3-b419e6515f13,False
24cb48de-cbad-45d0-abf1-f9a27f97c132,f6fd40bd-b537-45a9-9095-03e2daad02e6,345.2,2025-07-01T15:46:18.979526,b4ae8653-39ef-449b-8a79-1deec921685b,False
45292e48-21aa-4769-b7e6-65e2d55d3cfe,9cbb9345-d850-4428-95e9-6840908474a7,159.5,2025-07-01T15:46:20.529891,b6ad6b9e-a0ac-4c74-8391-3c5460b7333c,False
299125ac-2e32-465e-9bbf-be1138978557,199512c0-36dd-456c-9e08-40a160c60572,83.11,2025-07-01T15:46:21.934749,ad3850ce-092c-432b-8a83-06bfc1488032,False
e51c3cdb-1d85-48fd-9867-230e4e630dc0,56143762-079a-41f7-8a8c-3aa33823921d,369.36,2025-07-01T15:46:22.524324,79602648-467d-4b28-ac88-69e1952ca15c,False
10ddd52e-7463-46a6-9690-973fedeae1d6,585afdb7-7dd9-4b6c-a7a7-73ea1737fc51,313.73,2025-07-01T15:46:24.306431,45238e57-069e-4391-a633-200495371453,False
e65700e4-7392-439f-8d7e-5daa60310619,af85e770-7658-4bfc-8205-650c5ff0f92d,174.66,2025-07-01T15:46:25.313049,b62215a3-75ee-4988-ac70-941c7fd92af4,False
bf8bf609-ee72-427a-940b-888a9d953977,1a2e008e-151b-4544-a0b6-c2b959449bdb,446.11,2025-07-01T15:46:26.500995,d7e48ff2-3af9-4116-987e-52751240443e,False
502d74a5-6567-4ddf-8056-a7ec323f7868,c5289f4b-a1a4-4db7-bfa3-7fe39b4d1f2a,179.86,2025-07-01T15:46:28.324899,d5cd1ef6-fcc1-4fa6-bc0c-635af8044378,False
9cea0ca2-11a7-4958-aa3e-805e24968457,9a594be2-fedd-4e2a-9459-b9d3c1eb634d,8.61,2025-07-01T15:46:30.205300,e878189a-dbac-4299-a0a2-cc6c29140c42,False
f2158958-3c30-4ed5-987d-f3a1eec053cb,297239fb-b46b-41a8-9e11-3a8f245683c9,141.41,2025-07-01T15:46:31.405742,7725a4b2-d216-4c96-ac1e-c938fd0a9304,False
cecd4028-b1c7-416b-9adf-dfad8a438627,4a4df812-b6e4-4c64-b05b-a3be3003882d,461.21,2025-07-01T15:46:32.697837,79d1b6cd-887a-4b62-8be9-dd885eac7b35,False
87dfa397-17c3-4f5e-bbb6-1fbaa4214db6,5248aac6-029c-4110-a09d-ccde03f1babb,1580.41,2025-07-01T15:46:33.433724,2d59a353-0208-481b-9f29-76504dbc1796,True
3c5267cc-6851-4d2b-a163-47b898a3a56e,5fc444d5-9c2c-486d-9481-1d69a802fb09,781.67,2025-07-01T15:46:34.387619,3b02a441-4cf8-487a-8338-f575797687fc,True
e7ef6642-294e-4ec0-ac85-0e1d7e3392e2,77e7c710-2c9e-4793-a53b-04938a050ed7,148.13,2025-07-01T15:46:35.101747,022525b0-2249-40b0-8cae-1bccdf936b9c,False
c0828950-f75b-4bf6-a17f-571fe49fee7b,4f5d264c-8abd-4dfb-b645-60b36fb497f0,283.55,2025-07-01T15:46:36.558148,17a6c395-0b05-41e9-bb1c-2c169c64df13,False
625ef71c-52f9-4e82-894b-a4a72f68a897,f679344a-0942-490c-89c4-65628cd42813,369.67,2025-07-01T15:46:37.482803,a43a476b-6d82-4be8-8908-3356a94144e1,False
01cc1b0e-29dd-4e51-84a9-ceac93b241bc,a1fbc61c-cc6e-4770-9f04-9fbf9f79f1da,1506.78,2025-07-01T15:46:39.296186,75f7131c-bb1a-4278-b81b-fe60d633133f,True
ef20f236-d6a6-4278-8a8d-47aa3ed9886d,2dfea338-b8a4-41f1-8b9f-a96cb728061e,1967.81,2025-07-01T15:46:39.816197,39c699fd-6a38-4b28-94e7-f3af715088d1,True
ec008462-eba2-417f-a679-a3ed0bd5b924,da5ef9e0-bd19-4fdc-9094-846715f81c46,114.34,2025-07-01T15:46:41.604301,d33b2532-1bb1-4d05-b9bb-122a0fb92ceb,False
20b3dc8d-e163-442e-9e52-6ceb1f9f1050,267efa04-9c9e-4b88-ad97-0e9017cfb1e8,216.93,2025-07-01T15:46:43.546444,735da084-eb9d-450f-8037-b91fde6a3ef4,False
235361f9-9a6f-4e41-8293-260fc37f74ba,a200be51-5dab-48a7-b425-7b30b282caa1,607.57,2025-07-01T15:46:44.684041,e3c71cc1-3a50-46bd-9c8f-a7fcb89c76ba,True
362377bf-58ea-44fa-9503-f4ec6005568c,dde15868-57d5-4415-8632-bda28fa784b4,198.31,2025-07-01T15:46:45.480738,e274ef66-6dd8-4547-aa93-f968ef3b1e02,False
5b08a4c3-3c58-461d-9b78-a766ca53448c,46eb99a8-dbb0-41e8-bb09-c3484559cfdb,27.01,2025-07-01T15:46:47.228571,02c91785-b11e-4567-918f-65b50fd2243f,False
36a2d897-f462-4897-b9a4-a7235290fbb3,1f88997b-d5c2-4b48-8a1f-02d6f2f7ee50,238.04,2025-07-01T15:46:48.704934,558b7061-b811-4559-95ce-809e68a436f1,False
d9ab5168-cc4b-4d8e-8d65-10801b71bccf,2bf646f8-2fb6-419b-afcb-6025af709cf5,19.88,2025-07-01T15:46:49.711368,d47244a8-74cb-49f9-bd67-d8cde1f1af82,False
15ed9120-e564-4dad-a6b9-79ae40d38189,70f10774-74ea-4181-9e55-986ade19e905,285.61,2025-07-01T15:46:51.289212,cfbab057-3f37-4515-a9aa-5311d551e521,False
bb5b50d4-e508-4fab-b1a9-ecd42204229b,7c51c4d1-d1b4-4d73-aa06-8a23b065a676,330.81,2025-07-01T15:46:52.183534,eca28ded-55ae-44ec-9f08-5662a6b8d0c0,False
0a2b3658-241a-4255-95e4-8d5dcf175adc,2a94a4ba-6be3-41e8-af4e-976ab3ea6d19,230.22,2025-07-01T15:46:53.916302,9e80192b-a4b4-4be6-88df-ecf44c91a44b,False
38d695f3-8801-467a-86ce-1e99bf511c3c,88448808-83a1-48b5-ad66-cba2811c1061,53.38,2025-07-01T15:46:55.720461,ac50d50f-a560-4123-a36e-7b74db4b4d75,False
f072b40a-c62b-4249-a4db-131945f0fcf7,f615df03-e92b-48c0-ad26-cfc06d71690d,130.5,2025-07-01T15:46:56.893349,7c0da586-1a45-44ae-a432-9d4db1b3d96b,False
09a3369b-7147-4274-8b86-fa5941218ef5,2ed5feb8-b3fd-495e-8059-1e1c45dd7e41,39.44,2025-07-01T15:46:58.020833,3b013897-3ee4-464c-802b-a3255698c771,False
38fa836d-b797-45e7-991c-02f77d6bd6c5,944311a1-0661-4e4c-9191-041eef478187,58.77,2025-07-01T15:46:58.927711,bf5312a6-ef81-4e5c-80a7-1809c5a32f3f,False
05044f2e-f805-4893-8c8e-c53f1d4607af,db752825-1be7-4e5b-baa3-9db5df49ef99,23.82,2025-07-01T15:47:00.358476,9b99b8e8-adb3-472d-b5af-5320461ad252,False
69f229b8-7b33-41c4-ac62-2460cc8630c2,04e32659-1102-459b-b3f7-f812a77b6b1e,138.45,2025-07-01T15:47:02.197190,7b450d1b-9f26-4524-9cdf-4fc2dc34fd2c,False
05f8c90e-2319-4626-b822-a3e3e1e8de27,8111a74a-0f42-4769-9a75-ef9a847f825f,8.47,2025-07-01T15:47:03.838807,42cd950a-44ac-4b61-a8c1-d97c56a8c9e9,False
0c1ef94c-985e-4445-95b3-c3af4afc1453,984e25c2-1124-4611-b8cf-f87d6141a40f,189.39,2025-07-01T15:47:04.902497,95f84fbe-ee01-46ab-a3de-ee55f34ecb2c,False
bc7cab1b-56f9-4490-b8c7-7a44d3a2dec5,84b1246b-8271-4bc4-a6e0-2a5e72b4058b,202.28,2025-07-01T15:47:06.220451,99acb511-a0c9-4d94-9114-95d9eb8f7002,False
1de2448e-97f6-4c74-8ca2-063fa20e1846,59d9cb05-6705-473d-bcbb-25b7db58ed33,134.07,2025-07-01T15:47:07.430386,256a41e5-d288-47cb-a24f-ce1dc13e81bc,False
7a67a551-2690-4180-b724-96d16a27e45c,5e95f028-f926-435f-8431-32fc17f496bf,1258.79,2025-07-01T15:47:09.269733,754ebe6f-5d06-4dab-a764-df94276e7752,True
fb092b27-edd6-4e46-ae9b-e08e4aca4d61,4d8b756e-82d1-43a8-a419-991f15457d77,446.8,2025-07-01T15:47:10.614881,f4e3593f-debe-46a9-805a-8b476fa99b55,False
aee97c20-0a74-43de-b5eb-8176bef6ab05,585c9507-653d-41fc-ae13-c1a53b2aa4f0,233.59,2025-07-01T15:47:12.608716,5cc1d889-2259-4c36-96de-bb961f1f6fb6,False
b3052a53-8395-4cdb-ad97-fce5d0bad959,4fd55b10-c34d-440e-bf4f-d57fc246073d,405.71,2025-07-01T15:47:13.962921,821c6f03-d1f4-482e-9455-965a48678046,False
83c3907b-db45-4883-bc49-c39154450ed9,547dae4c-4d18-4a0c-a5fd-0a46cb6adde2,89.37,2025-07-01T15:47:14.898169,571625cb-36d0-40a4-b0f0-67d1f1f70c5d,False
d8d9de2b-9db5-4e97-b1ae-f472a97ff53e,e3f2e620-5dad-4af9-bd31-7baa314b5651,240.98,2025-07-01T15:47:15.732872,80ca05ed-b3c1-4b3d-a773-0b99e1b37b51,False
9378e473-7a6a-470f-90cb-d236954824b6,cda42404-1cb3-46a2-ab44-0c6cedd172ca,384.27,2025-07-01T15:47:16.275922,4ce365c0-32d1-46e8-9c15-4d60ada6a2ad,False
fead9b7e-a6de-4b99-a28c-09fc13565469,00f38db9-0dad-4b6f-8926-36b7b3f0ea81,333.42,2025-07-01T15:47:17.537852,88805d76-6dd1-4caa-ba86-20d70d797a7f,False
3c645217-1765-4082-b1a3-4f86e122b88d,30bfa861-6e25-461d-80a0-687370f54355,69.83,2025-07-01T15:47:19.099717,492c5b56-5c89-4a09-a7e9-47fa4557912a,False
6ae55182-8811-4ae3-bfe7-4f0b03776e3b,f265ec05-3bbb-4823-97b4-1b9fdbd65461,1800.17,2025-07-01T15:47:20.196352,4a8aac2a-cf36-45a7-aad8-53fd4a58bbc3,True
3c4c731f-59ab-41b2-acfd-bc5c20158e70,5dc9507d-a025-4e26-ae43-00636f93b7a7,288.02,2025-07-01T15:47:21.767050,101703cf-c1f6-4c7f-97a5-21f5cd200e91,False
c3d5bb13-778b-47a2-9b67-e08cafb47fae,dfaaed2d-1b43-41a7-ba88-25406522d6ee,180.97,2025-07-01T15:47:22.564549,ece474a6-b44c-47b1-84b0-7350c52078a0,False
51950321-8833-474f-8c7a-20cd4f60a76b,73726210-35a4-4a5a-bfc0-dc37dd8ec633,14.41,2025-07-01T15:47:23.928913,39071a34-2637-46a3-8d43-5d7566b5f357,False
b02ab364-3692-4817-88e2-a08b8d270ceb,53dcb0e9-d5dc-4e45-9d16-c68ba0decce7,926.91,2025-07-01T15:47:25.600374,41053c40-df90-4969-9ff4-86ab0f5d938e,True
f4a301c7-023e-4abd-903e-49132e787d80,a9e26990-13cf-4d93-8332-6465acdc35fb,634.92,2025-07-01T15:47:26.667033,ee641150-3c23-4037-abcc-a82764e58274,True
b5c352ba-70b1-4e14-822e-912afc805f4f,cc6d1e90-7623-4d3a-98c8-1bdc72df3fad,187.7,2025-07-01T15:47:27.746686,40ce5aaf-7009-42a8-a238-1062f23f6d9b,False
d567222e-a8ec-4794-b691-259fc5bb1652,7f5d7d51-81a5-40aa-8924-c8bc9f1c4791,380.32,2025-07-01T15:47:28.852379,6c156a04-ea4e-4d93-8dbf-def49fd5b3d1,False
ef12c9a8-4458-4795-a304-fb212129b374,1af3fedf-b8d2-43c0-bf9f-b5bef333ee63,254.51,2025-07-01T15:47:29.564484,3cefaee1-fc12-4476-9fa8-b2d70528a177,False
7d445d7a-73a0-43d2-ad9f-37f89aae6e31,a7604524-c86e-42f8-b012-693cb9a2b930,395.37,2025-07-01T15:47:30.508522,5b284255-a70c-4b33-8a12-bd764de43133,False
6f1aebac-8145-4e28-a797-8abc8b2493eb,da554754-b5d6-4db9-b5e5-4e936d0afb34,421.91,2025-07-01T15:47:32.314126,7ad11fa7-6285-4f48-928a-45b80676f850,False
622a93a0-3081-48b9-8383-0de9f80c4bef,31e88512-fd9a-4e61-948c-2ebebac5dee2,358.65,2025-07-01T15:47:33.600334,a0100f0f-bef4-4336-8f5f-d04cde224325,False
d7aa5f6c-b401-4604-bb36-a44d89d37c8d,d4131f89-b1f2-482c-bb05-ac54f69db20a,136.59,2025-07-01T15:47:35.286653,50803627-dc0c-4c38-8874-9b76ffde8bba,False
